Date,BidAsk,Vol,Open,High,Low,Close,S_1,S_3,S_5,Corr,Std_U,Std_D,OD,OL
2022-09-19 11:29:26,12,156,3884.5,3884.5,3884.5,3884.5,3884.25,3884.25,3884.25,0.0,0.0,0.0,0.0,0.25
2022-09-19 11:29:28,24,68,3884.5,3884.5,3884.5,3884.5,3884.5,3884.4166666666665,3884.25,-0.8660254296316171,0.0,0.0,0.0,0.0
2022-09-19 11:29:30,-13,117,3884.5,3884.5,3884.5,3884.5,3884.5,3884.4166666666665,3884.35,-0.4999998361197413,0.0,0.0,0.0,0.0
2022-09-19 11:29:32,8,13,3884.25,3884.25,3884.25,3884.25,3884.5,3884.5,3884.45,-0.4999998361197413,0.0,0.0,-0.25,-0.25
2022-09-19 11:29:34,-16,95,3884.0,3884.0,3884.0,3884.0,3884.25,3884.4166666666665,3884.4,-0.4999998361197413,0.0,0.0,-0.25,-0.25
2022-09-19 11:29:36,12,110,3884.0,3884.0,3884.0,3884.0,3884.0,3884.25,3884.35,0.8660254296316171,0.0,0.0,0.0,0.0
2022-09-19 11:29:38,133,311,3884.5,3884.75,3884.5,3884.75,3884.0,3884.0833333333335,3884.25,0.8660254296316171,0.25,0.0,0.5,0.5
2022-09-19 11:29:40,34,175,3884.5,3884.5,3884.5,3884.5,3884.75,3884.25,3884.3,-0.5000000149191995,0.0,0.0,0.0,-0.25
2022-09-19 11:29:42,5,69,3884.75,3884.75,3884.5,3884.5,3884.5,3884.4166666666665,3884.3,0.18898224213825573,0.0,0.25,0.25,0.25
2022-09-19 11:29:44,66,241,3885.0,3885.0,3884.75,3884.75,3884.5,3884.5833333333335,3884.35,-0.9449111769240451,0.0,0.25,0.25,0.5
2022-09-19 11:29:46,18,129,3884.75,3884.75,3884.75,3884.75,3884.75,3884.5833333333335,3884.5,-0.5000001043385964,0.0,0.0,-0.25,0.0
2022-09-19 11:29:48,-7,79,3884.75,3884.75,3884.75,3884.75,3884.75,3884.6666666666665,3884.65,0.5000001043385964,0.0,0.0,0.0,0.0
2022-09-19 11:29:50,-9,179,3884.75,3884.75,3884.75,3884.75,3884.75,3884.75,3884.65,inf,0.0,0.0,0.0,0.0
2022-09-19 11:29:52,-3,82,3885.0,3885.0,3885.0,3885.0,3884.75,3884.75,3884.7,inf,0.0,0.0,0.25,0.25
2022-09-19 11:29:54,-24,45,3885.0,3885.0,3884.75,3884.75,3885.0,3884.8333333333335,3884.8,-inf,0.0,0.25,0.0,0.0
2022-09-19 11:29:56,-23,287,3884.5,3884.5,3884.25,3884.25,3884.75,3884.8333333333335,3884.8,-0.5000001043385964,0.0,0.25,-0.5,-0.25
2022-09-19 11:29:58,-21,63,3884.0,3884.0,3884.0,3884.0,3884.25,3884.6666666666665,3884.7,0.18898222524701186,0.0,0.0,-0.5,-0.25
2022-09-19 11:30:00,-28,284,3883.75,3883.75,3883.75,3883.75,3884.0,3884.3333333333335,3884.55,0.9285714307086111,0.0,0.0,-0.25,-0.25
2022-09-19 11:30:02,19,177,3883.75,3883.75,3883.75,3883.75,3883.75,3884.0,3884.35,0.981980476811179,0.0,0.0,0.0,0.0
2022-09-19 11:30:04,-10,98,3884.0,3884.0,3883.75,3883.75,3883.75,3883.8333333333335,3884.1,0.8660253522005493,0.0,0.25,0.25,0.25
2022-09-19 11:30:06,-123,441,3883.5,3883.5,3883.5,3883.5,3883.75,3883.75,3883.9,0.8660253522005493,0.0,0.0,-0.5,-0.25
2022-09-19 11:30:08,-11,94,3883.5,3883.5,3883.5,3883.5,3883.5,3883.6666666666665,3883.75,0.8660253522005493,0.0,0.0,0.0,0.0
2022-09-19 11:30:10,16,70,3883.5,3883.75,3883.5,3883.75,3883.5,3883.5833333333335,3883.65,0.5000001043385964,0.25,0.0,0.0,0.0
2022-09-19 11:30:12,-13,79,3884.0,3884.0,3883.75,3883.75,3883.75,3883.5833333333335,3883.65,-0.5000001043385964,0.0,0.25,0.5,0.25
2022-09-19 11:30:14,21,157,3883.75,3883.75,3883.5,3883.5,3883.75,3883.6666666666665,3883.65,0.5000001043385964,0.0,0.25,-0.25,0.0
2022-09-19 11:30:16,9,123,3883.5,3883.75,3883.5,3883.75,3883.5,3883.6666666666665,3883.6,-0.49999983611769494,0.25,0.0,-0.25,0.0
2022-09-19 11:30:18,19,98,3883.75,3884.0,3883.75,3884.0,3883.75,3883.6666666666665,3883.65,-0.49999983611769494,0.25,0.0,0.25,0.0
2022-09-19 11:30:20,-1,93,3884.0,3884.0,3884.0,3884.0,3884.0,3883.75,3883.75,0.0,0.0,0.0,0.25,0.0
2022-09-19 11:30:22,58,188,3884.0,3884.25,3884.0,3884.25,3884.0,3883.9166666666665,3883.8,0.8660254296292541,0.25,0.0,0.0,0.0
2022-09-19 11:30:24,42,81,3884.5,3884.5,3884.5,3884.5,3884.25,3884.0833333333335,3883.9,0.4999999702281457,0.0,0.0,0.5,0.25
2022-09-19 11:30:26,-18,152,3884.5,3884.5,3884.5,3884.5,3884.5,3884.25,3884.1,0.8660254296292541,0.0,0.0,0.0,0.0
2022-09-19 11:30:28,-34,238,3884.0,3884.0,3884.0,3884.0,3884.5,3884.4166666666665,3884.25,0.8660254296292541,0.0,0.0,-0.5,-0.5
2022-09-19 11:30:30,27,75,3884.0,3884.0,3884.0,3884.0,3884.0,3884.3333333333335,3884.25,-0.4999999702165496,0.0,0.0,0.0,0.0
2022-09-19 11:30:32,-23,114,3884.25,3884.25,3884.0,3884.0,3884.0,3884.1666666666665,3884.25,0.5000000037325663,0.0,0.25,0.25,0.25
2022-09-19 11:30:34,69,232,3883.75,3884.25,3883.75,3884.25,3884.0,3884.0,3884.2,inf,0.5,0.0,-0.5,-0.25
2022-09-19 11:30:36,22,113,3884.0,3884.25,3884.0,3884.25,3884.25,3884.0833333333335,3884.15,-inf,0.25,0.0,0.25,-0.25
2022-09-19 11:30:38,-24,161,3884.75,3884.75,3884.25,3884.25,3884.25,3884.1666666666665,3884.1,0.5000001043385964,0.0,0.5,0.75,0.5
2022-09-19 11:30:40,45,114,3884.0,3884.0,3884.0,3884.0,3884.25,3884.25,3884.15,0.5000001043385964,0.0,0.0,-0.75,-0.25
2022-09-19 11:30:42,-30,122,3884.0,3884.0,3883.75,3883.75,3884.0,3884.1666666666665,3884.15,0.5000001043385964,0.0,0.25,0.0,0.0
2022-09-19 11:30:44,2,252,3883.75,3883.75,3883.75,3883.75,3883.75,3884.0,3884.1,0.8660254296292541,0.0,0.0,-0.25,0.0
2022-09-19 11:30:46,39,74,3883.75,3884.25,3883.75,3884.25,3883.75,3883.8333333333335,3884.0,0.8660253522005493,0.5,0.0,0.0,0.0
2022-09-19 11:30:48,5,251,3884.25,3884.5,3884.25,3884.5,3884.25,3883.9166666666665,3884.0,-0.4999999702165496,0.25,0.0,0.5,0.0
2022-09-19 11:30:50,33,89,3884.5,3884.5,3884.5,3884.5,3884.5,3884.1666666666665,3884.05,0.7559289770035527,0.0,0.0,0.25,0.0
2022-09-19 11:30:52,-28,164,3884.5,3884.5,3884.5,3884.5,3884.5,3884.4166666666665,3884.15,0.9449112276086112,0.0,0.0,0.0,0.0
2022-09-19 11:30:54,19,69,3884.25,3884.25,3884.25,3884.25,3884.5,3884.5,3884.3,0.9449112276086112,0.0,0.0,-0.25,-0.25
2022-09-19 11:30:56,-14,172,3884.0,3884.25,3884.0,3884.25,3884.25,3884.4166666666665,3884.4,0.9449112276086112,0.25,0.0,-0.25,-0.25
2022-09-19 11:30:58,-15,116,3884.0,3884.25,3884.0,3884.25,3884.25,3884.3333333333335,3884.4,0.5000001043345037,0.25,0.0,0.0,-0.25
2022-09-19 11:31:00,-48,394,3884.25,3884.25,3883.5,3883.5,3884.25,3884.25,3884.35,0.5000001043345037,0.0,0.75,0.25,0.0
2022-09-19 11:31:02,-28,102,3883.0,3883.0,3883.0,3883.0,3883.5,3884.0,3884.15,0.5000001043345037,0.0,0.0,-1.25,-0.5
2022-09-19 11:31:04,-20,218,3883.0,3883.0,3883.0,3883.0,3883.0,3883.5833333333335,3883.85,0.8029550617131852,0.0,0.0,0.0,0.0
2022-09-19 11:31:06,-132,779,3883.0,3883.0,3881.75,3881.75,3883.0,3883.1666666666665,3883.6,0.9176629423258122,0.0,1.25,0.0,0.0
2022-09-19 11:31:08,-43,589,3881.5,3881.75,3881.5,3881.75,3881.75,3882.5833333333335,3883.1,0.49999999702307035,0.25,0.0,-1.5,-0.25
2022-09-19 11:31:10,-40,582,3881.5,3881.5,3880.75,3880.75,3881.75,3882.1666666666665,3882.6,0.5000000023850498,0.0,0.75,0.0,-0.25
2022-09-19 11:31:12,-59,429,3881.0,3881.0,3881.0,3881.0,3880.75,3881.4166666666665,3882.05,0.5000000037265252,0.0,0.0,-0.5,0.25
2022-09-19 11:31:14,36,240,3881.0,3881.0,3881.0,3881.0,3881.0,3881.1666666666665,3881.65,0.27735010018005646,0.0,0.0,0.0,0.0
2022-09-19 11:31:16,17,164,3881.0,3881.0,3881.0,3881.0,3881.0,3880.9166666666665,3881.25,-0.9707253227595686,0.0,0.0,0.0,0.0
2022-09-19 11:31:18,-13,248,3880.75,3881.0,3880.75,3881.0,3881.0,3881.0,3881.1,inf,0.25,0.0,-0.25,-0.25
2022-09-19 11:31:20,13,86,3880.75,3880.75,3880.75,3880.75,3881.0,3881.0,3880.95,inf,0.0,0.0,0.0,-0.25
2022-09-19 11:31:22,14,219,3881.0,3881.0,3881.0,3881.0,3880.75,3880.9166666666665,3880.95,inf,0.0,0.0,0.25,0.25
2022-09-19 11:31:24,-13,164,3881.0,3881.0,3880.75,3880.75,3881.0,3880.9166666666665,3880.95,-0.4999999702260993,0.0,0.25,0.0,0.0
2022-09-19 11:31:26,-19,307,3880.5,3880.75,3880.5,3880.75,3880.75,3880.8333333333335,3880.9,-0.9999999404521986,0.25,0.0,-0.5,-0.25
2022-09-19 11:31:28,0,95,3880.75,3880.75,3880.75,3880.75,3880.75,3880.8333333333335,3880.85,-0.5000001043365501,0.0,0.0,0.25,0.0
2022-09-19 11:31:30,-7,174,3880.75,3880.75,3880.25,3880.25,3880.75,3880.75,3880.8,-0.5000001043365501,0.0,0.5,0.0,0.0
2022-09-19 11:31:32,-18,162,3880.5,3880.5,3880.25,3880.25,3880.25,3880.5833333333335,3880.7,-0.5000001043365501,0.0,0.25,-0.25,0.25
2022-09-19 11:31:34,-136,372,3880.25,3880.25,3879.5,3879.5,3880.25,3880.4166666666665,3880.55,0.5000000037320547,0.0,0.75,-0.25,0.0
2022-09-19 11:31:36,-19,184,3879.75,3879.75,3879.75,3879.75,3879.5,3880.0,3880.3,0.5000000149060971,0.0,0.0,-0.5,0.25
2022-09-19 11:31:38,-19,139,3879.5,3879.5,3879.5,3879.5,3879.75,3879.8333333333335,3880.1,0.1889822252417307,0.0,0.0,-0.25,-0.25
2022-09-19 11:31:40,7,167,3879.25,3879.25,3879.25,3879.25,3879.5,3879.5833333333335,3879.85,-0.7559289516734975,0.0,0.0,-0.25,-0.25
2022-09-19 11:31:42,27,123,3879.5,3879.5,3879.5,3879.5,3879.25,3879.5,3879.65,-7.742870484128236e-08,0.0,0.0,0.25,0.25
2022-09-19 11:31:44,9,108,3879.5,3879.5,3879.25,3879.25,3879.5,3879.4166666666665,3879.5,7.742870484128236e-08,0.0,0.25,0.0,0.0
2022-09-19 11:31:46,33,435,3879.75,3879.75,3879.75,3879.75,3879.25,3879.3333333333335,3879.45,-0.9999999404481059,0.0,0.0,0.25,0.5
2022-09-19 11:31:48,14,193,3879.75,3879.75,3879.25,3879.25,3879.75,3879.5,3879.45,-0.8660254296245282,0.0,0.5,0.0,0.0
2022-09-19 11:31:50,1,128,3879.25,3879.5,3879.25,3879.5,3879.25,3879.4166666666665,3879.4,-0.8660253908931922,0.25,0.0,-0.5,0.0
2022-09-19 11:31:52,41,178,3879.25,3880.0,3879.25,3880.0,3879.5,3879.5,3879.45,-0.8660253908931922,0.75,0.0,0.0,-0.25
2022-09-19 11:31:54,55,242,3880.25,3880.5,3880.25,3880.5,3880.0,3879.5833333333335,3879.55,-0.3273268451132882,0.25,0.0,1.0,0.25
2022-09-19 11:31:56,14,185,3880.75,3880.75,3880.75,3880.75,3880.5,3880.0,3879.8,0.9819805060682015,0.0,0.0,0.5,0.25
2022-09-19 11:31:58,-35,277,3880.5,3880.5,3880.5,3880.5,3880.75,3880.4166666666665,3880.0,0.9819805060682015,0.0,0.0,-0.25,-0.25
2022-09-19 11:32:00,-34,271,3879.75,3879.75,3879.5,3879.5,3880.5,3880.5833333333335,3880.25,0.1889822252461279,0.0,0.25,-0.75,-0.75
2022-09-19 11:32:02,27,146,3879.5,3879.5,3879.5,3879.5,3879.5,3880.25,3880.25,0.32732681585283685,0.0,0.0,-0.25,0.0
2022-09-19 11:32:04,26,99,3879.75,3880.5,3879.75,3880.5,3879.5,3879.8333333333335,3880.15,0.6546536682710827,0.75,0.0,0.25,0.25
2022-09-19 11:32:06,-4,119,3880.5,3880.5,3880.25,3880.25,3880.5,3879.8333333333335,3880.15,-0.5000000037268961,0.0,0.25,0.75,0.0
2022-09-19 11:32:08,40,213,3881.0,3881.0,3881.0,3881.0,3880.25,3880.0833333333335,3880.05,0.27735009088116974,0.0,0.0,0.5,0.75
2022-09-19 11:32:10,33,383,3881.0,3881.5,3881.0,3881.5,3881.0,3880.5833333333335,3880.15,-0.052414252770890964,0.5,0.0,0.0,0.0
2022-09-19 11:32:12,54,249,3881.75,3882.0,3881.75,3882.0,3881.5,3880.9166666666665,3880.55,0.563621481486014,0.25,0.0,0.75,0.25
2022-09-19 11:32:14,-4,133,3881.75,3881.75,3881.75,3881.75,3882.0,3881.5,3881.05,0.9933992707630317,0.0,0.0,0.0,-0.25
2022-09-19 11:32:16,2,202,3881.25,3881.25,3881.0,3881.0,3881.75,3881.75,3881.3,0.49999999255496164,0.0,0.25,-0.5,-0.5
2022-09-19 11:32:18,-7,122,3881.25,3881.5,3881.25,3881.5,3881.0,3881.5833333333335,3881.45,-0.24019223786850905,0.25,0.0,0.0,0.25
2022-09-19 11:32:20,-6,174,3881.75,3881.75,3881.75,3881.75,3881.5,3881.4166666666665,3881.55,0.05241423871224155,0.0,0.0,0.5,0.25
2022-09-19 11:32:22,13,185,3881.25,3881.75,3881.25,3881.75,3881.75,3881.4166666666665,3881.6,-0.49999998935969153,0.5,0.0,-0.5,-0.5
2022-09-19 11:32:24,40,298,3881.75,3882.0,3881.75,3882.0,3881.75,3881.6666666666665,3881.55,0.9449111769152057,0.25,0.0,0.5,0.0
2022-09-19 11:32:26,-5,232,3882.5,3882.5,3882.0,3882.0,3882.0,3881.8333333333335,3881.6,0.49999997021996023,0.0,0.5,0.75,0.5
2022-09-19 11:32:28,-10,81,3882.0,3882.0,3881.75,3881.75,3882.0,3881.9166666666665,3881.8,0.500000104330411,0.0,0.25,-0.5,0.0
2022-09-19 11:32:30,20,209,3882.0,3882.25,3882.0,3882.25,3881.75,3881.9166666666665,3881.85,-0.49999997021996023,0.25,0.0,0.0,0.25
2022-09-19 11:32:32,2,102,3882.25,3882.25,3882.0,3882.0,3882.25,3882.0,3881.95,-0.8660254296198023,0.0,0.25,0.25,0.0
2022-09-19 11:32:34,-3,103,3882.25,3882.25,3882.25,3882.25,3882.0,3882.0,3882.0,-0.5000000149086645,0.0,0.0,0.0,0.25
2022-09-19 11:32:36,-44,122,3882.25,3882.25,3882.0,3882.0,3882.25,3882.1666666666665,3882.05,-0.8660254296198023,0.0,0.25,0.0,0.0
2022-09-19 11:32:38,-24,93,3881.5,3881.5,3881.5,3881.5,3882.0,3882.0833333333335,3882.05,-0.9999999404399205,0.0,0.0,-0.75,-0.5
2022-09-19 11:32:40,-83,182,3881.25,3881.25,3881.0,3881.0,3881.5,3881.9166666666665,3882.0,0.18898222524524397,0.0,0.25,-0.25,-0.25
2022-09-19 11:32:42,-2,11,3881.0,3881.0,3880.75,3880.75,3881.0,3881.5,3881.75,0.9819805060672924,0.0,0.25,-0.25,0.0
2022-09-19 11:32:44,34,182,3881.0,3881.25,3881.0,3881.25,3880.75,3881.0833333333335,3881.5,0.9819805060672924,0.25,0.0,0.0,0.25
2022-09-19 11:32:46,8,36,3881.25,3881.25,3881.25,3881.25,3881.25,3881.0,3881.3,-0.32732684511265026,0.0,0.0,0.25,0.0
2022-09-19 11:32:48,-11,189,3881.5,3881.5,3881.5,3881.5,3881.25,3881.0833333333335,3881.15,-3.871435241978953e-08,0.0,0.0,0.25,0.25
2022-09-19 11:32:50,-2,53,3881.5,3881.5,3881.5,3881.5,3881.5,3881.3333333333335,3881.15,0.4999999702127127,0.0,0.0,0.0,0.0
2022-09-19 11:32:52,-27,96,3881.25,3881.25,3881.0,3881.0,3881.5,3881.4166666666665,3881.25,0.5000001043324573,0.0,0.25,-0.25,-0.25
2022-09-19 11:32:54,-21,331,3880.75,3881.0,3880.75,3881.0,3881.0,3881.3333333333335,3881.3,-0.4999999702127127,0.25,0.0,-0.5,-0.25
2022-09-19 11:32:56,97,507,3881.5,3881.5,3881.5,3881.5,3881.0,3881.1666666666665,3881.25,0.5000000037310315,0.0,0.0,0.75,0.5
2022-09-19 11:32:58,-3,57,3881.75,3881.75,3881.5,3881.5,3881.5,3881.1666666666665,3881.3,-0.5000000037310315,0.0,0.25,0.25,0.25
2022-09-19 11:33:00,-14,118,3881.75,3881.75,3881.5,3881.5,3881.5,3881.3333333333335,3881.3,0.5000000037310315,0.0,0.25,0.0,0.25
2022-09-19 11:33:02,40,237,3881.5,3881.75,3881.5,3881.75,3881.5,3881.5,3881.3,0.5000000037310315,0.25,0.0,-0.25,0.0
2022-09-19 11:33:04,-3,48,3882.0,3882.0,3882.0,3882.0,3881.75,3881.5833333333335,3881.45,0.5000000037310315,0.0,0.0,0.5,0.25
2022-09-19 11:33:06,84,329,3882.25,3883.0,3882.25,3883.0,3882.0,3881.75,3881.65,0.8660253521934604,0.75,0.0,0.25,0.25
2022-09-19 11:33:08,-34,266,3882.75,3882.75,3882.75,3882.75,3883.0,3882.25,3881.95,0.944911176899798,0.0,0.0,0.5,-0.25
2022-09-19 11:33:10,4,157,3882.75,3882.75,3882.75,3882.75,3882.75,3882.5833333333335,3882.2,0.453920646797428,0.0,0.0,0.0,0.0
2022-09-19 11:33:12,-35,279,3882.25,3882.25,3882.0,3882.0,3882.75,3882.8333333333335,3882.45,-0.9707253599529758,0.0,0.25,-0.5,-0.5
2022-09-19 11:33:14,2,58,3882.5,3882.5,3882.25,3882.25,3882.0,3882.5,3882.5,0.49999997021230536,0.0,0.25,0.25,0.5
2022-09-19 11:33:16,-37,119,3882.25,3882.25,3882.25,3882.25,3882.25,3882.3333333333335,3882.55,0.18898222524163247,0.0,0.0,-0.25,0.0
2022-09-19 11:33:18,-26,168,3882.25,3882.25,3881.75,3881.75,3882.25,3882.1666666666665,3882.4,-0.9449111769174156,0.0,0.5,0.0,0.0
2022-09-19 11:33:20,-5,71,3882.0,3882.0,3882.0,3882.0,3881.75,3882.0833333333335,3882.2,-0.4999999702127127,0.0,0.0,-0.25,0.25
2022-09-19 11:33:22,-11,68,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,3882.05,0.0,0.0,0.0,0.0,0.0
2022-09-19 11:33:24,-10,104,3882.0,3882.0,3881.75,3881.75,3882.0,3881.9166666666665,3882.05,-0.8660254296198023,0.0,0.25,0.0,0.0
2022-09-19 11:33:26,-2,137,3882.0,3882.25,3882.0,3882.25,3881.75,3881.9166666666665,3881.95,-0.49999997021996023,0.25,0.0,0.0,0.25
2022-09-19 11:33:28,-4,193,3882.5,3882.5,3882.5,3882.5,3882.25,3882.0,3881.95,-0.8660254296198023,0.0,0.0,0.5,0.25
2022-09-19 11:33:30,6,200,3882.25,3882.25,3882.25,3882.25,3882.5,3882.1666666666665,3882.1,0.32732684511255455,0.0,0.0,-0.25,-0.25
2022-09-19 11:33:32,9,43,3882.5,3882.75,3882.5,3882.75,3882.25,3882.3333333333335,3882.15,0.188982225244802,0.25,0.0,0.25,0.25
2022-09-19 11:33:34,10,163,3882.75,3882.75,3882.75,3882.75,3882.75,3882.5,3882.3,-0.8660254296174394,0.0,0.0,0.25,0.0
2022-09-19 11:33:36,5,89,3882.75,3883.0,3882.75,3883.0,3882.75,3882.5833333333335,3882.5,-3.871435241974332e-08,0.25,0.0,0.0,0.0
2022-09-19 11:33:38,25,272,3882.75,3883.25,3882.75,3883.25,3883.0,3882.8333333333335,3882.65,0.4999999702114337,0.5,0.0,0.0,-0.25
2022-09-19 11:33:40,20,142,3883.25,3883.25,3883.25,3883.25,3883.25,3883.0,3882.8,0.8660253521910976,0.0,0.0,0.5,0.0
2022-09-19 11:33:42,90,400,3883.5,3884.0,3883.5,3884.0,3883.25,3883.1666666666665,3883.0,0.8660254296198023,0.5,0.0,0.25,0.25
2022-09-19 11:33:44,-43,245,3883.75,3883.75,3883.5,3883.5,3884.0,3883.5,3883.25,0.5000000149135152,0.0,0.25,0.25,-0.25
2022-09-19 11:33:46,18,177,3883.5,3883.5,3883.5,3883.5,3883.5,3883.5833333333335,3883.4,-0.18898224213776466,0.0,0.0,-0.25,0.0
2022-09-19 11:33:48,-5,87,3883.0,3883.0,3883.0,3883.0,3883.5,3883.6666666666665,3883.5,-0.7559289263127437,0.0,0.0,-0.5,-0.5
2022-09-19 11:33:50,5,86,3883.0,3883.25,3883.0,3883.25,3883.0,3883.3333333333335,3883.45,0.5000000037310315,0.25,0.0,0.0,0.0
2022-09-19 11:33:52,-59,216,3883.0,3883.0,3882.5,3882.5,3883.25,3883.25,3883.45,-3.871435241978953e-08,0.0,0.5,0.0,-0.25
2022-09-19 11:33:54,-23,220,3882.5,3882.5,3882.25,3882.25,3882.5,3882.9166666666665,3883.15,-0.3273268158473506,0.0,0.25,-0.5,0.0
2022-09-19 11:33:56,-3,146,3882.25,3882.25,3882.0,3882.0,3882.25,3882.6666666666665,3882.9,0.41931393781512283,0.0,0.25,-0.25,0.0
2022-09-19 11:33:58,28,147,3882.0,3882.0,3882.0,3882.0,3882.0,3882.25,3882.6,0.9607689299991773,0.0,0.0,-0.25,0.0
2022-09-19 11:34:00,-21,197,3882.5,3882.5,3882.0,3882.0,3882.0,3882.0833333333335,3882.4,0.8660253521958234,0.0,0.5,0.5,0.5
2022-09-19 11:34:02,10,56,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,3882.15,0.8660253521958234,0.0,0.0,-0.5,0.0
2022-09-19 11:34:04,-31,133,3882.25,3882.25,3882.0,3882.0,3882.0,3882.0,3882.05,0.8660253521958234,0.0,0.25,0.25,0.25
2022-09-19 11:34:06,-32,92,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,0.8660253521958234,0.0,0.0,-0.25,0.0
2022-09-19 11:34:08,-4,54,3881.75,3881.75,3881.75,3881.75,3882.0,3882.0,3882.0,0.8660253521958234,0.0,0.0,-0.25,-0.25
2022-09-19 11:34:10,7,111,3881.75,3881.75,3881.75,3881.75,3881.75,3881.9166666666665,3881.95,0.8660253521958234,0.0,0.0,0.0,0.0
2022-09-19 11:34:12,3,58,3881.75,3882.0,3881.75,3882.0,3881.75,3881.8333333333335,3881.9,0.5000001043345037,0.25,0.0,0.0,0.0
2022-09-19 11:34:14,6,141,3881.75,3882.25,3881.75,3882.25,3882.0,3881.8333333333335,3881.9,-0.5000001043345037,0.5,0.0,0.0,-0.25
2022-09-19 11:34:16,-2,3,3882.0,3882.0,3882.0,3882.0,3882.25,3882.0,3881.95,0.8660254296245282,0.0,0.0,0.25,-0.25
2022-09-19 11:34:18,29,216,3882.25,3882.25,3882.25,3882.25,3882.0,3882.0833333333335,3881.95,0.0,0.0,0.0,0.25,0.25
2022-09-19 11:34:20,104,250,3882.75,3882.75,3882.5,3882.5,3882.25,3882.1666666666665,3882.05,-0.9999999404481059,0.0,0.25,0.5,0.5
2022-09-19 11:34:22,-47,118,3882.25,3882.5,3882.25,3882.5,3882.5,3882.25,3882.2,0.0,0.25,0.0,-0.5,-0.25
2022-09-19 11:34:24,12,57,3882.0,3882.25,3882.0,3882.25,3882.5,3882.4166666666665,3882.3,0.8660254296245282,0.25,0.0,-0.25,-0.5
2022-09-19 11:34:26,-10,126,3882.75,3882.75,3882.75,3882.75,3882.25,3882.4166666666665,3882.3,-0.49999997022405296,0.0,0.0,0.75,0.5
2022-09-19 11:34:28,2,51,3882.5,3882.5,3882.5,3882.5,3882.75,3882.5,3882.45,-0.8660253521958234,0.0,0.0,-0.25,-0.25
2022-09-19 11:34:30,20,95,3882.75,3882.75,3882.75,3882.75,3882.5,3882.5,3882.5,-0.5000000149100288,0.0,0.0,0.25,0.25
2022-09-19 11:34:32,-17,90,3882.75,3882.75,3882.75,3882.75,3882.75,3882.6666666666665,3882.55,-0.8660253521958234,0.0,0.0,0.0,0.0
2022-09-19 11:34:34,-12,102,3882.75,3882.75,3882.5,3882.5,3882.75,3882.6666666666665,3882.6,-0.49999997022405296,0.0,0.25,0.0,0.0
2022-09-19 11:34:36,15,51,3882.75,3882.75,3882.75,3882.75,3882.5,3882.6666666666665,3882.65,-0.49999997022405296,0.0,0.0,0.0,0.25
2022-09-19 11:34:38,-166,541,3882.5,3882.5,3882.0,3882.0,3882.75,3882.6666666666665,3882.65,-0.49999997022405296,0.0,0.5,-0.25,-0.25
2022-09-19 11:34:40,2,8,3882.0,3882.0,3882.0,3882.0,3882.0,3882.4166666666665,3882.55,-0.7559289009845116,0.0,0.0,-0.5,0.0
2022-09-19 11:34:42,17,294,3882.0,3882.5,3882.0,3882.5,3882.0,3882.25,3882.4,0.1889822421380593,0.5,0.0,0.0,0.0
2022-09-19 11:34:44,2,58,3882.25,3882.25,3882.25,3882.25,3882.5,3882.1666666666665,3882.35,-0.49999999255435534,0.0,0.0,0.25,-0.25
2022-09-19 11:34:46,-23,139,3882.25,3882.25,3882.25,3882.25,3882.25,3882.25,3882.3,0.0,0.0,0.0,0.0,0.0
2022-09-19 11:34:48,-37,65,3882.0,3882.0,3882.0,3882.0,3882.25,3882.3333333333335,3882.2,-0.8660254296245282,0.0,0.0,-0.25,-0.25
2022-09-19 11:34:50,57,131,3881.75,3882.0,3881.75,3882.0,3882.0,3882.1666666666665,3882.2,0.49999997022405296,0.25,0.0,-0.25,-0.25
2022-09-19 11:34:52,-10,78,3881.75,3881.75,3881.75,3881.75,3882.0,3882.0833333333335,3882.2,0.5000001043345037,0.0,0.0,0.0,-0.25
2022-09-19 11:34:54,-29,187,3881.5,3881.75,3881.5,3881.75,3881.75,3881.9166666666665,3882.05,0.49999997022405296,0.25,0.0,-0.25,-0.25
2022-09-19 11:34:56,-91,240,3881.75,3881.75,3881.5,3881.5,3881.75,3881.8333333333335,3881.95,0.5000001043345037,0.0,0.25,0.25,0.0
2022-09-19 11:34:58,19,210,3881.0,3881.25,3881.0,3881.25,3881.5,3881.6666666666665,3881.8,0.49999997022405296,0.25,0.0,-0.75,-0.5
2022-09-19 11:35:00,5,161,3881.25,3881.25,3881.0,3881.0,3881.25,3881.5,3881.65,0.8660254296245282,0.0,0.25,0.25,0.0
2022-09-19 11:35:02,9,144,3881.0,3881.25,3881.0,3881.25,3881.0,3881.25,3881.45,0.999999985116574,0.25,0.0,-0.25,0.0
2022-09-19 11:35:04,35,240,3880.75,3881.25,3880.75,3881.25,3881.25,3881.1666666666665,3881.35,0.0,0.5,0.0,-0.25,-0.5
2022-09-19 11:35:06,-2,14,3880.75,3880.75,3880.75,3880.75,3881.25,3881.1666666666665,3881.25,-0.49999997022405296,0.0,0.0,0.0,-0.5
2022-09-19 11:35:08,-47,111,3880.5,3880.5,3880.25,3880.25,3880.75,3881.0833333333335,3881.1,-0.4999999702139917,0.0,0.25,-0.25,-0.25
